"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","3,422,390.66","3,422,390.66","3,422,390.66"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","280,957,960.00","280,957,960.00","280,957,960.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Instruction Statistics","Local Memory Spilling Requests","byte","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Instruction Statistics","Shared Memory Spilling Requests","byte","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","1,371,441.95","1,371,441.95","1,371,441.95"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Instruction Statistics","Executed Instructions","inst","109,715,356.00","109,715,356.00","109,715,356.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","1,375,822.24","1,375,822.24","1,375,822.24"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Instruction Statistics","Issued Instructions","inst","110,065,779.00","110,065,779.00","110,065,779.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Block Size","","256.00","256.00","256.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Grid Size","","1,383.00","1,383.00","1,383.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Registers Per Thread","register/thread","68.00","68.00","68.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19","8.19","8.19"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","# SMs","SM","20.00","20.00","20.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Stack Size","","1,024.00","1,024.00","1,024.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Threads","thread","354,048.00","354,048.00","354,048.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","# TPCs","","10.00","10.00","10.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Uses Green Context","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Launch Statistics","Waves Per SM","","23.05","23.05","23.05"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Local Memory Spilling Requests","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Sector Promotion Misses","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Shared Memory Spilling Requests","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Memory Throughput","Gbyte/s","17.87","17.87","17.87"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Mem Busy","%","70.80","70.80","70.80"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Max Bandwidth","%","53.24","53.24","53.24"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","L1/TEX Hit Rate","%","91.82","91.82","91.82"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Persisting Size","Kbyte","294.91","294.91","294.91"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Compression Success Rate","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Compression Ratio","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Compression Input Sectors","sector","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Hit Rate","%","88.94","88.94","88.94"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Memory Workload Analysis","Mem Pipes Busy","%","53.24","53.24","53.24"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Block Limit Shared Mem","block","8.00","8.00","8.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Block Limit Warps","block","6.00","6.00","6.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Theoretical Active Warps per SM","warp","24.00","24.00","24.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Theoretical Occupancy","%","50.00","50.00","50.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Achieved Occupancy","%","43.20","43.20","43.20"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Occupancy","Achieved Active Warps Per SM","warp","20.73","20.73","20.73"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","PM Sampling","Maximum Buffer Size","Mbyte","8.13","8.13","8.13"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","PM Sampling","Maximum Sampling Interval","us","1.00","1.00","1.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","PM Sampling","# Pass Groups","","3.00","3.00","3.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Scheduler Statistics","One or More Eligible","%","40.20","40.20","40.20"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Scheduler Statistics","Issued Warp Per Scheduler","","0.40","0.40","0.40"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Scheduler Statistics","No Eligible","%","59.80","59.80","59.80"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Scheduler Statistics","Active Warps Per Scheduler","warp","5.20","5.20","5.20"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.63","0.63","0.63"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Source Counters","Branch Instructions Ratio","%","0.09","0.09","0.09"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Source Counters","Branch Instructions","inst","10,218,466.00","10,218,466.00","10,218,466.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Source Counters","Branch Efficiency","%","67.92","67.92","67.92"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Source Counters","Avg. Divergent Branches","branches","23,488.85","23,488.85","23,488.85"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Tile Statistics","Block Size (Chosen by Compiler)","","256.00","256.00","256.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Tile Statistics","#Thread Blocks Launched","","1,383.00","1,383.00","1,383.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Tile Statistics","#Tile Blocks Specified","","1,383.00","1,383.00","1,383.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","12.94","12.94","12.94"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","12.98","12.98","12.98"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Warp State Statistics","Avg. Active Threads Per Warp","","6.98","6.98","6.98"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","6.80","6.80","6.80"
